package,authors,description,url,msc,verified
Jordan/num_ext_nabs.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/num_ext_nabs.ml,Exclude-NoDoc,True
Jordan/parse_ext_override_interface.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/parse_ext_override_interface.ml,Exclude-Util,True
Jordan/real_ext.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/real_ext.ml,Exclude-Util,True
Jordan/real_ext_geom_series.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/real_ext_geom_series.ml,Exclude-NoDoc,True
Jordan/tactics_ext.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/tactics_ext.ml,Exclude-Util,True
Jordan/tactics_ext2.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/tactics_ext2.ml,Exclude-Util,True
Jordan/tactics_fix.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/tactics_fix.ml,Exclude-Util,True
Jordan/tactics_refine.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/tactics_refine.ml,Exclude-Util,True
LP_arith/lp_arith.ml,,,https://github.com/jrh13/hol-light/blob/master/LP_arith/lp_arith.ml,90C05,True
LP_arith/lp_tests.ml,,,https://github.com/jrh13/hol-light/blob/master/LP_arith/lp_tests.ml,90C05,True
LP_arith/make.ml,,,https://github.com/jrh13/hol-light/blob/master/LP_arith/make.ml,Exclude-Util,True
Library/agm.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/agm.ml,62-XX,True
Library/analysis.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/analysis.ml,26-XX,True
Library/binary.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/binary.ml,03Exx,True
Library/binomial.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/binomial.ml,11B65,True
Library/bitmatch.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/bitmatch.ml,68-XX,True
Library/bitsize.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/bitsize.ml,68-XX,True
Library/calc_real.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/calc_real.ml,26-XX,True
Library/card.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/card.ml,03E10,True
Library/floor.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/floor.ml,33-XX,True
Library/frag.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/frag.ml,20Kxx,True
Library/grouptheory.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/grouptheory.ml,40-XX,True
Library/integer.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/integer.ml,11-XX,True
Library/isum.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/isum.ml,11-XX,True
Library/iter.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/iter.ml,26A18,True
Library/jacobi.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/jacobi.ml,11F50,True
Library/modmul_group.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/modmul_group.ml,11A07,True
Library/multiplicative.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/multiplicative.ml,11N60,True
Library/permutations.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/permutations.ml,05A05,True
Library/pocklington.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/pocklington.ml,Exclude-NoDoc,True
Library/poly.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/poly.ml,26C10,True
Library/pratt.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/pratt.ml,05A05,True
Library/prime.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/prime.ml,11A41,True
Library/primitive.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/primitive.ml,11A07,True
Library/products.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/products.ml,Exclude-Util,True
Library/q.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/q.ml,Exclude-Util,True
